chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.50330776,0.030221356,3132.795069,3764.496532,6310.154446,0.034997248,-474.6352539,61.65471649,-8.473973274,-4.790823936,4.370281219,-7.328148842,-6.958381653,-5.389703274,-8.507678986,-4.813604355,-1.391085625,-1.537071824,-3.182585001,-4.591794014,-1.129244089,-0.437228441,-5.011198997,-4.20198679,-2.595952988,-5.0557971,COVID
0.545653582,0.030475523,3527.925862,3829.229438,7222.045255,0.022324493,-460.4976196,59.64762878,7.124764442,-1.936391711,-1.103512406,-5.364621639,0.452994198,3.66046524,-4.370036602,-10.27475262,-7.44977808,-2.016240835,-1.010342479,-4.569207668,-4.237810135,-1.562528372,-1.958117485,-2.502584934,-2.324589968,-3.613008261,COVID
0.547166944,0.010450732,3367.813614,3704.603144,6662.614816,0.045636357,-533.2703247,63.83810425,-12.17152691,-0.570940197,12.0708313,-5.109663486,-3.949255705,1.248821855,-4.314462662,-2.351043701,0.276657701,-3.482310295,-4.310572624,-3.049562216,-3.529308081,-4.823336124,-5.207617283,-3.994732141,-4.384103298,-5.553229809,COVID
0.560153902,0.025163665,2319.321534,2604.577159,4012.098735,0.052489284,-464.6012268,76.79083252,-5.06701231,-1.312422991,13.23048878,-8.336645126,-17.52332115,-4.747466087,2.504188538,0.77783823,-4.8514781,-8.683905602,-5.694886684,-2.760953665,-4.998963356,-6.884030342,-4.792798996,-2.375192404,-3.878826857,-6.64520359,COVID
0.53687793,0.022994636,2949.397441,3645.364185,6110.304702,0.032618312,-478.2113647,66.61296082,-4.237102509,-4.794798851,5.67947197,-3.781675816,-5.985841751,-5.240180969,-5.503369808,-1.695991039,-2.595478296,-4.437292099,-2.468272924,-4.464786053,-5.990192413,-3.367754698,-4.496144772,-6.777847767,-4.7076931,-2.663996696,COVID
0.609385014,0.01185346,3725.783747,4232.074124,7736.191517,0.030298359,-503.8523254,43.69355392,-1.889569402,-3.969325066,3.178532362,-1.751242876,-1.735790133,0.859702647,-1.304139018,-1.386764407,-2.739718199,-5.551370621,-2.790177107,-0.130521089,-3.055019379,-3.983253956,-2.238467455,-3.050530195,-4.59930706,-3.98495245,COVID
0.51155895,0.028870134,2811.86592,3270.179811,5370.715726,0.041962786,-475.1963501,76.34105682,-16.87119484,-13.92472458,2.22057271,-8.403669357,-5.604286194,-3.929516077,-11.4694519,-5.509050846,1.264699817,-3.360827208,-6.486335278,-5.281526566,-3.710170269,-3.981514454,-7.367147923,-8.756306648,-6.522218227,-3.706103086,COVID
0.564565957,0.047293346,2455.498319,2715.64187,4556.459665,0.036929975,-418.0602722,85.66699219,-6.113738537,-16.74209785,-6.772444725,-6.015696526,1.285114765,-0.139252737,-5.089977741,-3.920702696,-6.595562935,-6.058149338,-2.471361399,-5.584465504,-5.279780388,-1.790910721,-6.498044014,-10.54174137,-5.86832571,-2.359325171,COVID
0.578162968,0.0386208,3119.137358,3365.241423,6290.284567,0.032316581,-461.714386,86.54691315,-18.57619286,-11.1548624,12.70331573,0.770539999,-0.986419499,-0.768351257,-11.19378376,-10.95790768,-3.399903059,-1.395495415,-2.290405989,-6.148913383,-6.722947598,-1.431336284,1.329365253,-1.437808394,-4.470150948,-4.463037014,COVID
0.582083523,0.013832257,3297.542199,3711.341861,6748.807252,0.03171716,-534.9803467,79.7318573,-3.321064711,-16.11458397,-5.932339668,-7.266981602,-0.108750187,5.692083359,-4.568939686,-9.392113686,-3.219061852,-1.380156875,-4.68204546,-4.69793272,-3.574233055,-4.529057503,-5.153253555,-3.623157978,-2.569726706,-3.217539549,COVID
0.58970046,0.020213302,2990.805243,3299.028078,6008.758651,0.033963425,-459.4824219,64.60654449,1.280719876,0.497620255,7.244873047,-3.902872562,-5.312489986,-4.801058769,-8.693451881,-5.947895527,-4.303427219,-8.493872643,-8.638543129,-3.734538794,-1.52664721,-3.674378872,-3.667700052,-0.992756128,-2.033916235,-3.947111845,COVID
0.600405633,0.019616723,2640.018297,3332.10743,5315.816097,0.023197458,-493.5134888,80.56296539,5.769779682,-7.002128124,5.764468193,1.942567945,-3.009740353,-2.503092527,-4.719052792,-6.215852737,-5.041934967,-4.027569294,-3.539287806,-4.220159054,-5.038484097,-4.272226334,-3.859480381,-4.294721127,-3.974951982,-4.488904953,COVID
0.552312791,0.015089543,2558.724061,3092.560223,4330.096845,0.049792207,-509.3415527,67.48229218,-9.68031311,-0.442992568,12.48217678,-3.572125196,-5.821927071,-0.908548951,-0.988542914,2.827644587,1.844192624,-6.126540661,-9.048337936,-6.079886436,-4.03313303,-5.134242535,-6.086611271,-5.770493031,-6.733178616,-7.039778709,COVID
0.506287277,0.021244802,2363.946544,3129.290415,4810.859653,0.031614908,-458.6155396,84.0040741,6.222595215,1.464295506,2.586527109,-9.708623886,-3.411256075,-1.338695526,-7.591691971,-4.666079521,-6.749121666,-10.70111465,-3.997051239,-2.04564333,-6.684098721,-6.787270069,-6.281379223,-5.201859951,-2.822734833,-4.590335369,COVID
0.591334403,0.01098088,2477.609964,3313.378845,4555.097336,0.031025871,-508.1361694,55.63216019,2.378521681,-1.922863603,1.874999404,-5.760280609,-3.463440657,1.128929257,-2.267966509,-5.35824728,-5.06150341,-4.161389351,-4.702404499,-4.737251282,-2.07976985,-1.899819136,-4.882236004,-4.914735794,-3.242759466,-3.585596561,COVID
0.547710836,0.038375601,1595.249355,2245.026243,2716.524481,0.028954933,-439.418396,108.8862686,17.95871162,-9.241149902,-4.474820137,-2.928193569,1.311636448,-0.420165479,-7.303277493,-6.318487644,-6.524722576,-9.331094742,-3.645288944,-1.102844238,-10.02408123,-13.53975773,-7.296132565,-4.716887951,-6.906414986,-7.05477953,COVID
0.642857909,0.027045876,4352.72228,4379.892629,9023.4375,0.029015321,-478.1453857,50.38463974,-9.872562408,-8.43559742,5.79152298,-2.472821474,-7.846793175,-3.766695499,-3.31139183,-4.026807308,-0.297166198,-0.066175364,-5.347768307,-6.91451025,-2.623180151,-3.274079323,-5.422282219,-1.454605103,0.076977357,-3.223816633,COVID
0.64107734,0.011899366,4327.775685,4253.328474,8575.947433,0.030561153,-518.1195679,44.4299202,-8.092961311,-1.862776995,8.313445091,-3.753400087,-6.19527483,-1.608285069,-2.720928669,-3.178944826,-3.461713314,-4.259632111,-3.264366627,-3.229914427,-2.087258577,0.560911417,-0.916181564,-2.899294138,-0.83860606,-0.965230644,COVID
0.57286799,0.022434061,3515.948537,3490.510292,6857.925,0.041001563,-464.8908997,74.71321106,-18.76833725,-6.306241512,4.903578281,-12.24672222,-2.386173248,1.783727288,-10.62286377,-5.676892757,-0.076818973,-4.562900066,-3.394017935,-3.443929672,-5.119068146,-1.210263491,-2.798190594,-8.327829361,-6.423357487,-3.765170336,COVID
0.531683862,0.026385158,3532.402965,3917.65593,7354.541367,0.032903365,-469.6300964,53.46661377,-4.70266819,-2.55009985,7.053830147,-4.295891762,-9.339342117,-8.457278252,-9.070721626,-4.472493649,0.346470088,-2.043245554,-4.973861694,-5.098136425,-1.849670291,-0.490690976,-3.272552252,-3.705860615,-1.336160541,-1.53688252,COVID
0.469764173,0.048291974,2376.537618,2361.325072,4487.777393,0.069363704,-387.7639465,83.89169312,-14.20971584,11.7382679,6.094173908,-13.93788052,-4.984075069,-14.87044048,-12.94645882,-3.399824858,-7.976206779,-0.842128694,-2.130298615,-6.826274872,3.935342789,-0.19679974,-4.912662983,1.470629334,-4.448309898,-5.919388294,COVID
0.456906646,0.003386951,2927.008006,4430.209003,5862.782826,0.033574045,-655.1824951,64.2408905,23.42499733,17.26239204,2.976956129,-13.20414543,-10.37260818,-8.653827667,-8.94934082,-5.297939301,-4.479703426,-2.664173126,-0.978261888,-3.328332186,-5.702909946,-9.001171112,-11.16905785,-9.57451725,-8.44546032,-6.60744381,COVID
0.488114178,0.012589381,2225.124548,2918.247264,4049.870092,0.037420612,-496.0612488,77.48120117,7.185405731,-8.241837502,-0.711331367,-3.787977934,-6.02367115,-5.22495842,-6.15031004,-5.920574188,-3.722825766,-1.734824419,-3.350870132,-6.3034482,-5.420604229,-5.624306679,-9.330784798,-8.525933266,-3.75707674,-2.090876818,COVID
0.389818996,0.018255606,2047.006414,2831.567979,3922.555147,0.03655216,-493.9147034,73.16123199,10.30820465,7.918437004,5.416075706,-3.958932161,-2.084969759,-5.690192223,-5.642602921,-2.391124487,-8.164024353,-9.396837234,-5.562645912,-5.986943245,-8.631100655,-11.73805523,-10.25726604,-7.243956566,-8.447366714,-6.848913193,COVID
0.359465361,0.053044919,2597.132166,2147.824399,4555.586781,0.094659819,-402.2497864,84.05485535,-9.694670677,-8.571310043,-13.49978924,-15.6656599,-1.484890461,-9.946881294,-9.441179276,-6.946446419,-16.57737541,-6.471457005,-1.383737206,-7.989299297,-0.743977308,-2.153676748,-6.838250637,0.407371908,-0.97186029,-3.140547514,COVID
0.574030995,0.02115521,4083.709453,4502.101554,8860.369695,0.036172963,-502.9739685,48.36003876,-10.52997208,1.07398057,8.331803322,-8.316100121,-7.457391262,-3.343888521,-6.890134335,-4.434015751,-2.39309907,-3.998807192,-3.173984766,-1.374648094,0.057781149,-0.482142836,-2.228859425,-1.774740338,-2.370494127,-3.673324347,COVID
0.553908587,0.042197373,1543.847198,2250.788118,2686.548913,0.029189312,-429.8208313,108.7272644,9.398375511,-5.304249287,4.414263248,-1.253020763,0.873271883,-1.114464879,-8.85627079,-5.798728943,-4.29770565,-7.647155285,-5.640381336,-5.354278564,-8.008741379,-8.876958847,-10.83369446,-8.579786301,-2.581266165,-4.482145309,COVID
0.374083251,0.033145897,2525.122456,2806.262979,4984.642228,0.057311643,-447.1760559,82.71047974,-1.98144877,10.62585068,-0.570284009,-23.56760597,-12.14160156,-11.9907608,-11.34309006,-0.959316194,-2.590270758,-3.275726795,-5.899263859,-7.785977364,1.748091578,-0.927366078,-9.04968071,-5.050810337,-6.538455009,-8.666208267,COVID
0.3591654,0.023797197,2427.061061,3310.077234,4742.878401,0.041695454,-484.9520264,60.35333252,3.743668318,8.02088356,8.626094818,-7.189674377,-9.245642662,-7.354204178,-5.616726398,-2.941815853,-1.544169188,1.277233362,-2.559134007,-7.512431145,-3.705862284,-4.851397514,-8.094499588,-2.481364012,-1.713426709,-7.087169647,COVID
0.505329609,0.023387669,2841.243447,3611.390481,5630.903211,0.026155315,-474.6473694,53.89862823,5.251671791,-0.773866653,3.6297791,-4.397260666,-7.626207352,-4.440751076,-4.608473778,-5.511433125,-5.158953667,-5.900751591,-5.92208147,-3.5633955,-2.268996954,-3.962337732,-4.509326458,-2.705653429,-2.962275743,-4.582760811,COVID
0.531105518,0.029072916,2940.927481,3859.931065,6322.864713,0.024437198,-447.7881165,49.44960403,0.910612464,-1.910171747,1.247823238,-3.491765261,1.619134545,0.970719635,-9.590863228,-11.92291451,-8.064494133,-4.439641953,-1.938777924,-4.573812485,-6.053657532,-2.075151205,-1.759918094,-4.653274536,-3.809365749,-1.704140186,COVID
0.450888455,0.024249773,4345.39469,3793.121748,8677.05138,0.095458485,-426.1269226,56.85420227,-18.50748062,16.25949478,6.18370676,-7.922357559,6.29848671,-10.26646519,-11.2861948,-4.81683445,-14.70531654,-2.733690262,-1.932735682,-14.10273743,-3.333062887,-1.511718273,-5.261655331,-0.493827969,-6.77827549,-6.366378784,COVID
0.507224798,0.081430689,1712.331484,1679.854507,2773.913043,0.057846467,-354.4291992,136.6091766,7.072396755,16.78095627,5.031786919,-9.267346382,14.06715965,-3.112274885,-17.15102959,-3.173729658,-6.402416706,-2.74704051,1.183704376,-10.88628387,-6.460011959,-1.303757071,-8.709946632,-7.044802189,-6.162599087,-8.539079666,COVID
0.490038872,0.055119108,2642.366976,3311.68014,5110.680537,0.044664135,-455.7337646,74.58034515,-18.6796093,-12.86102772,10.58170319,-0.961182296,-4.563069344,-0.279193252,-8.036400795,-11.23356152,-3.799201727,0.829540491,-2.551535606,-7.818240643,-6.724846363,-3.107241869,-4.759318352,-6.549808025,-4.776924133,-3.723947287,COVID
0.580274761,0.019996705,2451.722168,3031.58043,4470.658397,0.029677063,-500.837738,71.18183899,-3.02397418,-3.651533604,5.585253716,-5.940701008,-5.46728754,-3.475411415,-8.674040794,-4.42642498,1.77427721,0.599447548,-0.748072028,-1.318600297,-2.191393614,-2.274121284,-2.896675348,-3.329398394,-4.157833576,-5.828697205,COVID
0.345451623,0.018666305,2438.854346,3435.529191,4981.580285,0.038228849,-491.1298828,57.18117142,8.058887482,11.08643532,1.072464585,-15.29806995,-10.57301807,-7.84003973,-4.667904377,-0.52654779,-3.716683388,-1.669991851,-0.709479749,-6.359641075,-5.653477669,-3.435195446,-4.458121777,-4.684894562,-5.604694843,-4.044925213,COVID
0.387258321,0.024614509,2252.449804,3028.390696,3911.851415,0.045488111,-463.8612976,41.92430878,0.054702647,7.514305592,16.12896347,1.804730773,-2.471065998,3.123298168,0.48170796,-2.855848551,-2.213716507,-3.732446432,-5.465501785,-4.679604053,-4.785188675,-7.593164444,-9.990756035,-8.61395359,-5.62844944,-4.546073914,COVID
0.390779227,0.060710464,2767.413328,2236.934386,4498.370655,0.09446719,-381.8460999,91.32602692,-32.14084625,9.95630455,2.492346287,-20.73873138,14.2645998,1.627030015,-25.89493942,-14.31326008,-9.158055305,-5.652997494,-4.084305763,-8.758630753,-2.551890612,-6.74360323,-13.48476601,-3.186765194,-2.802700758,-6.531048298,COVID
0.485194623,0.145724475,1301.660463,1259.748875,2317.393868,0.03671138,-248.4534454,185.5809021,-23.83703613,-4.494880676,21.19446754,-9.870000839,4.615080357,3.752620697,-18.91534424,-6.422133923,-1.309324265,-13.09540272,-8.714962006,-5.528788567,-9.07752037,-7.728441715,-7.121835232,-4.897584438,-0.985443234,-3.146923542,COVID
0.379409671,0.035808928,2349.546527,2850.935911,4386.26342,0.047311358,-456.1466675,61.12957764,18.39223099,8.837784767,-1.63027668,-8.571442604,-1.291688442,-1.771026969,-6.47273922,-7.651462555,-8.713701248,-3.515165567,0.25643003,-2.306664228,-1.372231364,-4.432642937,-11.22576809,-7.238873482,-1.924405932,-4.258311749,COVID
0.400731951,0.033054333,2343.013113,2077.639763,4269.084589,0.080939977,-411.5649719,115.5993271,-16.10153961,16.53330803,5.493382454,-11.14940357,9.236644745,-14.10239601,-15.27462959,1.6526829,-10.74810314,-0.823829591,3.691428185,-10.82050323,-2.500982046,-3.88526845,-10.11167908,-0.613315523,-5.440684319,-7.763798237,COVID
0.578709364,0.028622922,2530.317678,3000.07272,5152.381238,0.032255616,-451.3407898,97.36760712,-1.948390126,-13.70768642,4.558986664,1.887797832,-3.967234612,-8.262816429,-9.579833984,-3.258298635,-3.794793129,-9.597444534,-7.657159805,-4.018506527,-6.219089031,-7.44951725,-4.76954174,-3.854506731,-6.018079758,-4.923797607,COVID
0.401397675,0.046650313,3164.70854,2921.388319,5426.580775,0.103431865,-442.5947876,92.15687561,-31.93733025,6.091195583,-2.899648666,-16.51137161,7.159636021,-11.33389568,-16.77449799,-9.503395081,-10.86351776,7.095420837,-5.416738033,-21.7512188,3.080869436,3.997589111,-7.192138672,2.116243124,-0.414127558,-4.159079552,COVID
0.446415693,0.01028573,2505.861501,3441.720018,5360.865935,0.024190422,-533.0505981,80.87088013,17.48856163,-1.438456059,0.103698924,-6.727967739,-10.73040676,-8.070192337,-5.535935879,-4.788702011,-6.848736763,-8.095009804,-5.29726696,-3.699050426,-4.9220438,-4.427062988,-2.318552971,-1.187434316,-0.887127697,-0.987585008,COVID
0.344709247,0.043832939,3196.404391,3010.612615,5941.18866,0.081721703,-430.9818115,64.60272217,-13.68952656,2.071842194,-5.820576191,-22.21335983,-9.36080265,-6.994527817,1.191551924,5.191288948,-10.13079739,-6.502326012,-0.050774086,-5.870209217,-0.586391091,0.152878657,-5.951117039,-6.61740303,-10.13957977,-4.82422924,COVID
0.358710259,0.014453518,3162.7617,3971.307062,6872.328629,0.041454553,-467.5278015,31.51093674,5.22175312,7.819498539,4.420167446,-3.80756855,-6.312176704,-12.03437328,-10.92140865,-3.015617609,-0.428487927,-0.227653354,-2.175118685,-3.127137423,0.542055726,-0.646500885,-3.271726131,-1.311286092,-3.637991905,-6.135242462,COVID
0.544673026,0.044178341,2455.224534,3365.062965,5365.902647,0.026636711,-425.8346863,74.74015045,-3.427493572,-6.233163834,6.531725407,-3.646582842,-4.98816824,-2.766344547,-8.679920197,-5.803835869,0.624600589,-3.15750885,-7.403756142,-5.723694801,-4.664144516,-6.317551136,-7.304385662,-5.444527626,-2.662528515,-2.18871665,COVID
0.599771976,0.015626505,3859.822613,4205.542636,8228.48136,0.037759465,-526.1235962,55.43061829,-12.23504066,2.764675617,11.95314026,-5.543729305,-3.196243763,-2.080366611,-9.751962662,-4.978743553,-2.145931959,-7.61420536,-7.739756584,-5.02415514,-3.739107132,-2.943771124,-4.305869579,-4.949693203,-2.496187925,-1.5388695,COVID
0.357833892,0.025476022,2152.099427,3124.8015,4291.342135,0.033560802,-485.9976807,71.09519958,16.16617775,8.00549221,-4.455638409,-13.70489216,-6.887866497,-8.865339279,-5.991098881,1.867496252,-3.617196798,-7.559329987,-5.807459831,-6.224730492,-5.591867447,-7.000448227,-8.260620117,-7.192773342,-8.295907021,-6.365151405,COVID
0.362193257,0.028540507,3137.700638,3030.589674,5778.582317,0.083571519,-486.0362549,50.21770096,-12.5736599,16.9689827,20.39981651,-3.90536809,-6.534906387,-10.50493336,-4.782989025,5.84799099,-4.634705544,-12.67936993,-9.97131443,-7.424717903,-3.315805435,-4.972576618,-6.36316061,-2.595783949,-5.505722523,-6.004175663,COVID
0.460896522,0.064354375,3077.691696,2122.974471,5611.229766,0.125078453,-273.2672119,123.6209412,-66.5630722,18.41876793,1.404490352,-23.9632206,18.17509079,-24.13603973,-23.60396957,6.610367298,-23.95453262,-6.706764221,9.39849472,-15.75186062,-3.158135891,-0.779047489,-8.748491287,4.352736473,-5.684142113,-8.802021027,COVID
0.430033594,0.045595825,2009.158203,2638.515143,4049.005682,0.03611966,-417.5913086,74.40792847,11.15101051,8.609418869,9.407601357,-3.64611125,-2.163940907,-2.958103657,-9.934951782,-9.297976494,-11.13684177,-11.46329308,-3.063596487,-1.898722291,-6.7065835,-6.376775742,-6.73508358,-7.056155682,-5.081856728,-6.536776543,COVID
0.551304936,0.042591974,2376.488196,3015.017031,4811.654243,0.032722907,-411.5527039,74.01503754,-2.523839235,-1.780469418,8.326441765,-1.065410972,1.623284817,0.501172721,-11.75977325,-12.36737728,-5.267464161,-3.896959305,-6.412457943,-5.612259865,-0.418838918,-1.457522035,-7.946543694,-6.094989777,-1.142320275,-2.69457984,COVID
0.416532785,0.046697382,2437.426356,2655.736372,4620.004252,0.072355309,-431.3699036,88.70396423,-6.665813923,7.602256298,-0.076464698,-6.972976685,7.787669659,-1.574458957,-3.888073683,-12.68994904,-21.74257278,1.057682395,0.084371485,-10.41237164,5.251037598,-2.312003851,-10.50120068,2.024220228,-4.940484047,-5.85089159,COVID
0.44742924,0.016661964,3165.005645,3672.313444,6399.367342,0.061387835,-503.9702454,60.4041214,1.790137053,19.50293159,7.302880287,-9.641077042,0.519581676,-8.31649971,-8.967107773,1.173161983,-9.000068665,-11.26816368,-5.583315372,-8.323169708,-5.817076206,-5.496154785,-6.769850254,-1.80602026,-3.888075352,-6.301300526,COVID
0.582749605,0.015516603,2604.741052,3279.379263,4808.763587,0.041056669,-518.9353027,78.19200897,-7.149749279,2.593279123,10.65520859,-7.657026291,-1.130044937,3.406095982,-6.771148205,-5.57630682,-3.730830669,-8.693407059,-7.741174698,-4.190784931,-4.004685879,-5.084788322,-5.388581276,-4.044922352,-3.604588509,-4.445628643,COVID
0.400538743,0.056667216,2426.823711,2629.255885,4644.990393,0.063409457,-398.9579468,91.99449921,-7.612863541,20.76605606,8.824571609,-12.2135191,-1.260805368,-17.21187019,-15.59491158,-2.18588686,-12.03773499,-3.683709145,3.076153994,-3.993168592,2.440988064,0.644688249,-4.186327457,0.352386326,-5.138292313,-5.848474026,COVID
0.514497638,0.042876434,1954.974073,2585.548483,3311.153017,0.035380315,-442.6310425,85.4777832,2.178821802,-14.43993759,-5.539479733,-4.377197266,2.248776674,1.820198417,-10.24580574,-13.19584656,-7.305864811,-3.62819314,-3.060642719,-5.61999464,-7.559089661,-5.654432297,-5.488159657,-8.197313309,-7.738163471,-3.821056604,COVID
0.395396501,0.019257216,2206.046592,2737.735147,3969.771087,0.053244918,-495.7032776,76.78170013,10.14661026,13.92629814,-0.714732587,-18.9081974,-10.06330299,-13.35213661,-13.60169601,-3.314562321,-4.856677532,-5.951826572,-6.094855785,-6.109949112,1.3161304,-3.150906086,-13.15768337,-7.124004364,-0.953864932,-2.750236511,COVID
0.368012875,0.038917467,1675.662795,1935.86214,2614.991103,0.048638721,-445.1088257,112.6123505,-4.05692482,-19.08267975,-5.704774857,-12.39878273,-10.49607944,-4.183980942,-4.280996799,-8.56274128,-12.69485378,-9.937455177,-6.771872997,-5.403176785,-1.587322116,-4.576347351,-12.03412247,-10.48415852,-4.140915871,-2.970362663,COVID
0.408945203,0.023308733,2489.163293,3342.601882,5423.976904,0.03275283,-479.8118896,70.07499695,8.908699989,4.736934185,1.995370984,-9.565483093,-7.053646088,-3.856483221,-1.523169994,-0.686336279,-5.8602705,-5.125928879,-2.283739567,-6.010741234,-8.302156448,-8.440743446,-9.224342346,-8.142541885,-5.330290318,-2.190003633,COVID
0.475567758,0.012946802,2716.311288,4115.027998,6039.787798,0.028026308,-489.1168213,37.99764633,5.926413059,2.161909819,2.447123528,-1.558575511,-2.317340136,-4.595150471,-5.935405731,-3.698314667,-1.098023772,0.344118804,-2.388991356,-5.027057648,-2.904307842,-3.21505475,-7.019653797,-7.766752243,-5.024359226,-2.188474655,COVID
0.382486016,0.00962092,3295.12004,3474.887545,7345.383642,0.026741838,-528.9892578,36.16662216,-10.28817177,1.145208955,1.696818352,-10.43665981,-3.349379301,-1.431490302,-5.986494541,-4.401404858,-3.628187895,0.54640162,3.165248871,-2.817380428,-4.038321495,-1.751977801,-3.819737673,-3.949809074,-3.480606318,-4.502946377,COVID
0.459945947,0.053034678,3852.118248,3896.624421,7385.993371,0.102713957,-400.7919617,50.74724579,-4.939103127,8.959174156,4.373492241,12.4403944,10.58179665,7.011273861,-11.07265663,-3.634198904,-0.334895402,0.288755387,-1.890591025,-6.149270058,-9.06065464,0.635937929,-1.493425369,-0.392438918,2.191570759,1.718601465,COVID
0.51092124,0.029088326,2838.19189,3248.691854,5505.914136,0.064060675,-444.9654846,75.18903351,-13.71302795,3.2398808,-10.67440796,-3.967914104,-3.867308855,-15.53386211,-12.42261696,-8.61157608,-0.968635082,-6.051347733,-8.821576118,-4.318548679,-2.619843245,-1.097027063,-6.932049274,-8.911996841,-6.127460957,-3.03579998,COVID
0.444818497,0.041299254,3825.920478,3549.262698,7054.740707,0.082286198,-427.829895,63.25407028,-25.3194828,4.261631012,8.437822342,-13.6207819,-1.519396424,-3.053973198,-9.962189674,-1.558301091,-4.254710674,-5.678496838,-0.808963895,-4.038650513,-3.929070473,-1.031058073,-2.392630577,-2.707686424,-4.280914307,-6.122732639,COVID
0.399605691,0.050348893,2369.217051,2576.838542,4559.045493,0.051285032,-409.7742004,83.64322662,-13.49744892,9.295199394,0.88468492,-14.3480854,8.880953789,1.655620694,-9.418824196,-6.80784893,-13.38750744,-3.338592768,4.640573502,-5.960857391,-4.481206417,0.585311532,-1.32919085,-4.632974625,-8.512647629,-1.564287782,COVID
0.450884074,0.031387087,2986.254583,3054.159255,5812.563602,0.062589441,-441.6901245,85.73756409,-28.23566055,-2.903306484,0.085276552,-10.05778503,8.828515053,-9.297507286,-19.79583168,-0.701182485,-1.617273331,-1.22375226,2.128993988,-5.582939148,-1.170217395,1.20193553,-4.054206371,-0.408585101,-1.251268744,-2.403189421,COVID
0.318071306,0.031953968,2516.11349,2372.214662,4660.077558,0.060924201,-425.5179749,54.7732048,-19.92575836,1.325051308,1.755311728,-10.78283215,-3.839570761,-9.007311821,-6.112797737,-2.287229061,-8.261883736,0.420610785,1.231075287,-7.624592304,-1.777604222,-1.023470402,-5.041639328,-0.631259561,-0.619647145,-2.398418665,COVID
0.433960795,0.036507197,2149.016067,2146.393858,4658.820401,0.061959488,-364.1940613,122.6027756,-9.461219788,21.43560791,8.659051895,-14.96408844,6.596486568,-12.69544506,-15.77090549,4.271910191,-12.92814159,-11.80089474,1.248356819,-7.098312378,-0.157054633,0.367480844,-9.1914711,2.498803139,1.988696337,-7.641983986,COVID
0.487969726,0.020917946,4696.377284,5110.1063,9829.221491,0.099655062,-425.8285217,98.39865875,-4.267811775,-4.194505215,8.669836044,6.934716702,-2.276211739,19.42258453,-6.035163879,-16.9903183,0.104720443,11.79124641,8.070140839,4.309709072,0.370523125,4.128497124,3.861722708,5.618514538,-4.86879158,-0.362459362,COVID
0.49554044,0.015026044,2684.582534,3713.702398,5626.946885,0.018258287,-495.6230164,59.60400772,15.58376122,13.55104065,12.11410427,-4.507798195,-9.432068825,-4.016134739,-3.033802509,-3.777140856,-3.334480762,-3.360334396,-3.370112896,-3.358334541,-3.870406628,-4.410910606,-4.41136837,-4.958910465,-6.289119244,-5.942317486,COVID
0.468014151,0.058784712,1966.052381,2097.115001,3968.636305,0.036051601,-406.5399475,99.79601288,-7.550889969,20.62950706,4.778059483,-21.41838837,10.68414879,9.250021935,-9.777070045,-7.163887978,-10.07769299,-2.611202717,2.237645626,-11.4849329,-7.017867088,4.319420338,-0.990362644,-4.872350693,-3.448343992,-1.981145978,COVID
0.498707205,0.020469243,4144.865503,4292.898624,8288.027968,0.077295591,-490.0137024,38.06273651,-3.912174702,12.70629978,11.10997009,-4.166885853,5.367997646,3.070738792,-11.41766071,-7.350967884,-2.91071701,-7.410675049,-4.886380672,-1.729327559,-4.756365776,-3.518762112,0.685456097,-1.250515938,-2.775048733,0.23732473,COVID
0.444566995,0.009559256,2768.007605,3863.84646,5602.189171,0.042692841,-554.8425903,68.18925476,-3.785618305,14.06143951,9.47619915,14.36135006,2.618379831,-0.014699246,-3.995625496,-14.8283186,-5.160185337,-8.299509048,-5.461004734,-4.361949921,-8.443728447,-4.305354595,-6.235430717,-7.07108736,-7.400618553,-7.183091164,COVID
0.209774435,0.031779438,1068.906697,1159.018363,2107.25429,0.021127115,-446.2722778,59.00957489,-11.58488083,3.680512428,4.323051929,-9.100785255,1.841592193,-1.71441865,-10.23948479,-3.898963928,-4.163114071,-5.220375061,-3.601539373,-6.112134933,-1.996702552,1.027522802,-2.986170292,-1.979638577,-2.302685738,-5.984954834,COVID
0.390093267,0.057429694,2143.463335,2360.147722,3605.338402,0.060506929,-394.426239,103.4600525,6.098036766,9.947934151,11.25035095,-4.044528008,-4.474364758,-16.00891495,-21.62217712,-12.85507965,-11.45024014,-4.882661343,0.248072371,-6.691077709,-6.557411194,-5.221931458,-5.233159065,3.317935944,1.182077885,-8.460181236,COVID
0.54018718,0.019381905,4443.857572,4244.68419,8451.162618,0.06907367,-527.7615356,51.32447815,-28.96061897,-1.957220197,7.971095085,-7.352677822,-5.105021,-8.163257599,-9.837200165,-7.294868469,-9.393479347,-3.277549982,-1.504175425,-6.439797878,-1.222974777,1.775380969,-1.81650424,-1.458027124,-0.196548089,-0.259231508,COVID
